date,temp_avg,temp_max,temp_min,humidity,pressure,wind_speed,precip
2022-07-20,27.1,30.4,24.3,76.1,996.1,2.2,1.1
2022-07-21,23.2,25.2,20.8,87.6,992.3,2.9,10.4
2022-07-22,25.1,27.5,22.9,81.5,995.7,1.9,5.2
2022-07-23,24.8,28.0,22.3,83.6,994.7,2.0,9.9
2022-07-24,25.0,28.4,22.0,86.9,992.6,2.1,1.2
2022-07-25,27.5,32.0,23.6,75.0,998.7,1.9,0.0
2022-07-26,28.9,33.1,24.4,72.5,999.3,1.8,0.0
2022-07-27,29.3,33.4,26.4,66.3,999.6,2.0,0.0
2022-07-28,29.7,34.4,25.1,63.8,1000.8,2.4,0.0
2022-07-29,30.7,34.3,27.3,68.1,1001.8,2.2,0.0
2022-07-30,30.9,36.1,27.3,68.4,999.3,2.6,1.0
2022-07-31,27.2,29.0,25.4,85.8,996.4,2.5,47.2
2022-08-01,28.6,32.4,25.4,82.4,995.6,2.4,30.0
2022-08-02,26.8,28.5,25.5,90.0,998.4,2.8,33.5
2022-08-03,27.1,30.0,25.2,90.1,1000.1,2.8,51.1
2022-08-04,28.9,32.9,26.0,79.3,999.5,2.5,0.0
2022-08-05,29.4,32.7,27.0,76.6,996.2,2.6,0.0
2022-08-06,28.7,30.3,27.4,85.3,996.1,1.7,13.6
2022-08-07,28.9,31.7,27.2,82.1,996.2,2.4,0.9
2022-08-08,26.8,28.4,24.6,91.6,995.9,3.3,129.6
2022-08-09,25.1,26.5,22.0,96.0,995.7,2.6,123.1
2022-08-10,24.7,28.8,21.4,85.3,996.0,1.6,7.6
2022-08-11,25.0,27.5,23.4,87.9,994.2,1.6,38.8
2022-08-12,27.0,32.4,23.0,73.8,996.2,1.7,0.0
2022-08-13,25.8,27.5,24.7,82.8,995.6,1.3,4.0
2022-08-14,27.6,31.5,24.5,83.0,995.5,1.9,3.0
2022-08-15,28.1,29.8,26.6,83.0,990.6,4.8,0.9
2022-08-16,26.7,30.0,24.1,75.4,993.5,2.6,0.0
2022-08-17,26.0,30.5,22.8,76.6,996.0,2.0,0.0
2022-08-18,25.6,29.8,22.4,75.8,997.4,1.9,0.0
2022-08-19,26.0,27.5,23.3,86.1,992.5,2.3,66.1
2022-08-20,28.2,32.0,25.7,80.0,991.9,2.4,0.0
2022-08-21,28.1,32.0,24.7,75.3,994.9,1.7,0.0
2022-08-22,26.8,30.2,22.9,75.6,994.3,2.3,3.2
2022-08-23,25.4,30.2,22.4,75.0,995.9,2.0,2.2
2022-08-24,24.8,27.9,22.4,66.9,997.9,2.5,0.0
2022-08-25,22.2,24.0,21.1,78.0,997.7,1.8,1.6
2022-08-26,23.8,28.4,19.9,75.3,997.1,2.4,0.0
2022-08-27,21.5,25.5,17.6,63.1,1000.3,2.8,17.6
2022-08-28,22.6,28.4,16.1,59.4,1004.5,1.7,0.0
2022-08-29,21.0,22.5,19.5,74.0,1005.5,2.3,2.2
2022-08-30,19.1,20.3,17.9,96.3,1001.2,2.6,35.8
2022-08-31,21.7,24.9,19.6,83.3,998.8,1.8,0.0
2022-09-01,24.0,30.4,18.3,70.8,1003.3,1.7,0.0
2022-09-02,24.7,29.8,20.3,61.8,1005.8,3.1,0.0
2022-09-03,24.2,29.2,20.5,63.0,1004.2,3.4,0.0
2022-09-04,22.3,24.0,19.8,88.6,999.1,3.1,33.8
2022-09-05,19.2,22.7,17.7,95.9,997.1,3.2,120.0
2022-09-06,21.0,26.3,17.0,78.0,995.3,3.6,25.3
2022-09-07,22.8,28.1,17.9,65.3,1006.8,1.9,0.0
2022-09-08,23.2,29.5,16.7,65.5,1007.7,1.6,0.0
2022-09-09,24.3,30.8,18.9,59.1,1007.2,2.0,0.0
2022-09-10,23.6,28.4,19.0,52.3,1007.2,2.6,0.0
2022-09-11,23.3,26.4,20.6,68.6,1004.8,2.1,0.1
2022-09-12,23.8,27.5,20.3,76.1,1004.0,1.6,0.0
2022-09-13,24.3,26.4,21.8,73.0,1005.7,2.5,0.0
2022-09-14,24.6,27.9,22.7,56.9,1005.7,4.6,0.0
2022-09-15,25.2,28.3,22.0,66.9,1001.0,3.6,0.1
2022-09-16,25.7,29.9,23.4,78.6,997.5,2.9,14.6
2022-09-17,25.6,29.4,23.3,83.1,998.1,1.4,4.3
2022-09-18,27.1,32.5,23.0,75.3,993.8,2.0,0.0
2022-09-19,24.6,29.6,19.5,63.1,992.3,3.3,0.0
2022-09-20,19.9,24.6,16.1,57.0,1003.3,2.3,0.0
2022-09-21,19.4,25.6,13.0,56.9,1006.7,1.8,0.0
2022-09-22,19.8,24.7,14.2,60.1,1004.9,2.0,0.0
2022-09-23,17.5,22.2,14.7,68.9,1002.7,3.1,3.3
2022-09-24,18.5,24.2,12.3,64.6,1006.6,1.8,0.0
2022-09-25,19.6,25.2,15.4,63.3,1006.1,1.6,0.0
2022-09-26,20.0,25.4,14.8,58.5,1006.6,1.7,0.0
2022-09-27,20.9,28.0,14.0,59.0,1005.4,1.6,0.0
2022-09-28,20.4,26.1,16.1,71.0,1003.5,1.8,0.0
2022-09-29,20.4,26.5,16.4,73.5,1004.5,1.4,0.0
2022-09-30,20.7,27.7,14.8,68.0,1005.9,1.6,0.0
2022-10-01,20.9,27.6,14.4,63.3,1007.4,1.6,0.0
2022-10-02,19.4,21.6,17.2,78.9,1005.8,2.7,15.8
2022-10-03,21.4,23.4,17.5,98.5,1001.2,2.7,76.0
2022-10-04,17.9,23.0,14.2,83.8,1002.6,2.9,11.8
2022-10-05,16.6,21.6,14.1,74.8,1009.2,2.1,0.1
2022-10-06,15.8,19.1,12.7,76.6,1008.9,2.1,0.0
2022-10-07,14.3,18.6,11.0,69.5,1009.9,2.5,0.0
2022-10-08,15.8,21.6,11.1,64.6,1013.4,2.5,0.0
2022-10-09,13.1,14.5,10.7,85.8,1007.3,2.1,20.4
2022-10-10,9.9,11.9,8.2,72.9,1003.4,3.8,0.0
2022-10-11,11.1,16.4,7.4,69.1,1011.3,2.2,0.0
2022-10-12,13.5,20.6,6.5,68.1,1016.1,1.8,0.0
2022-10-13,16.3,22.7,10.7,69.6,1014.4,1.5,0.0
2022-10-14,17.1,23.0,12.4,73.4,1009.8,1.6,0.0
2022-10-15,18.2,24.4,12.6,68.5,1008.6,1.4,0.0
2022-10-16,16.9,20.5,15.1,73.9,1007.7,1.7,0.0
2022-10-17,11.2,15.1,7.4,50.3,1009.4,3.4,0.0
2022-10-18,9.4,14.2,5.0,52.1,1012.4,2.3,0.0
2022-10-19,10.5,16.8,4.4,57.8,1015.5,1.8,0.0
2022-10-20,12.9,19.7,6.0,64.4,1017.0,1.8,0.0
2022-10-21,14.0,20.9,8.8,68.8,1013.8,1.7,0.0
2022-10-22,15.1,20.8,10.5,76.3,1010.4,1.9,0.0
2022-10-23,14.0,18.6,10.4,65.0,1008.6,2.7,0.0
2022-10-24,10.6,14.8,7.5,52.6,1011.3,2.8,0.0
2022-10-25,11.3,17.6,5.9,56.5,1017.5,2.0,0.0
2022-10-26,12.9,17.8,8.0,58.3,1017.0,1.9,0.0
2022-10-27,13.2,18.9,8.6,71.8,1015.0,1.7,0.0
2022-10-28,13.6,20.6,8.2,70.1,1015.5,1.7,0.0
2022-10-29,14.8,21.3,10.2,65.9,1015.6,1.8,0.0
2022-10-30,14.9,21.3,10.4,64.5,1014.7,1.9,0.0
2022-10-31,14.9,21.1,11.2,69.8,1013.5,2.1,0.0
2022-11-01,13.1,17.8,9.4,73.5,1011.5,1.8,0.0
2022-11-02,11.1,17.9,5.5,57.1,1010.5,1.7,0.0
2022-11-03,9.3,13.4,5.6,58.1,1009.3,2.0,0.0
2022-11-04,4.9,9.8,1.6,41.8,1012.9,2.9,0.0
2022-11-05,6.5,13.6,0.8,51.3,1014.5,1.7,0.0
2022-11-06,9.6,16.4,3.7,60.5,1013.8,1.8,0.0
2022-11-07,11.4,16.6,6.1,64.5,1012.5,1.7,0.0
2022-11-08,12.9,17.9,9.7,68.3,1014.1,1.5,0.0
2022-11-09,11.4,16.0,6.7,76.0,1014.8,1.5,0.0
2022-11-10,13.5,19.1,8.8,74.5,1014.2,1.3,0.0
2022-11-11,15.6,22.1,10.9,62.5,1014.5,1.8,0.0
2022-11-12,16.3,22.0,11.6,80.0,1005.1,2.2,57.9
2022-11-13,10.3,17.3,8.7,85.6,1005.0,2.6,0.0
2022-11-14,9.7,13.8,5.9,74.8,1007.5,2.3,0.0
2022-11-15,8.1,12.3,4.0,77.4,1006.4,2.0,1.6
2022-11-16,8.5,13.0,5.5,71.3,1009.8,1.7,0.0
2022-11-17,10.2,16.6,5.4,64.6,1013.4,1.6,0.0
2022-11-18,11.0,18.1,5.3,69.6,1015.6,1.6,0.0
2022-11-19,12.9,19.2,8.7,55.8,1012.0,2.3,0.0
2022-11-20,13.7,20.2,9.5,58.3,1009.4,1.7,0.0
2022-11-21,11.8,16.2,9.3,70.5,1010.8,1.6,0.0
2022-11-22,10.7,13.7,7.0,69.9,1010.3,1.9,0.0
2022-11-23,10.8,15.2,6.8,56.0,1007.3,2.1,0.0
2022-11-24,9.4,14.1,5.9,65.6,1010.5,1.5,0.0
2022-11-25,12.3,17.8,7.1,67.1,1006.6,3.0,1.7
2022-11-26,6.7,12.9,1.0,52.4,1007.9,3.0,0.0
2022-11-27,5.4,11.5,-1.1,43.1,1010.0,2.4,0.0
2022-11-28,12.3,15.0,7.5,65.5,1003.7,2.7,19.5
2022-11-29,6.9,15.0,-1.6,67.0,1007.0,3.5,3.8
2022-11-30,-5.4,-1.6,-8.1,49.1,1021.1,3.9,0.0
2022-12-01,-5.4,-1.2,-9.4,43.4,1021.0,2.4,0.0
2022-12-02,-2.5,3.0,-7.6,42.0,1019.0,1.7,0.0
2022-12-03,2.1,7.0,-0.3,70.5,1014.6,2.6,1.1
2022-12-04,-3.5,-0.2,-5.2,38.9,1020.9,2.8,0.0
2022-12-05,-3.1,1.9,-7.0,41.9,1018.7,2.4,0.0
2022-12-06,0.9,5.3,-3.9,62.8,1012.2,2.4,0.1
2022-12-07,4.9,9.0,1.2,60.4,1012.3,2.7,0.1
2022-12-08,3.7,9.1,0.1,57.5,1015.0,1.4,0.0
2022-12-09,4.5,10.2,0.9,60.8,1011.7,2.0,0.0
2022-12-10,2.6,6.7,-0.6,46.5,1009.9,1.3,0.0
2022-12-11,1.6,6.8,-1.5,52.5,1012.5,1.8,0.0
2022-12-12,2.0,6.3,-2.0,73.4,1009.1,1.7,5.4
2022-12-13,0.0,3.1,-6.4,70.8,1007.5,3.5,0.6
2022-12-14,-8.4,-4.9,-11.0,50.1,1017.0,3.2,0.0
2022-12-15,-4.5,-1.3,-8.5,79.1,1013.9,2.5,2.4
2022-12-16,-6.3,-2.2,-9.6,56.9,1019.5,2.0,0.0
2022-12-17,-7.0,-3.2,-9.8,52.0,1014.4,2.7,0.2
2022-12-18,-9.5,-5.6,-12.4,47.1,1012.2,2.6,0.0
2022-12-19,-7.0,-2.5,-12.0,55.6,1015.9,1.7,0.0
2022-12-20,-3.2,2.9,-9.5,55.8,1015.4,2.2,0.0
2022-12-21,-0.1,2.6,-2.6,82.4,1001.2,2.7,3.6
2022-12-22,-7.8,-2.6,-11.3,60.5,999.6,4.4,0.0
2022-12-23,-11.8,-8.6,-13.7,60.5,1002.8,4.3,0.0
2022-12-24,-8.4,-2.0,-13.5,54.9,1009.9,1.8,0.0
2022-12-25,-5.4,0.2,-9.6,66.5,1012.8,1.7,0.0
2022-12-26,-3.9,1.7,-7.9,68.4,1015.3,1.4,0.0
2022-12-27,-2.6,3.3,-7.3,69.8,1018.1,1.8,0.0
2022-12-28,-3.3,0.1,-6.0,58.1,1019.5,2.5,0.1
2022-12-29,-2.9,2.1,-7.8,56.3,1021.4,1.7,0.0
2022-12-30,-1.8,2.3,-4.4,65.6,1020.8,1.9,0.0
2022-12-31,-1.2,2.1,-5.1,65.5,1019.5,1.4,0.0
2023-01-01,-0.2,3.8,-4.3,55.0,1019.8,2.7,0.0
2023-01-02,-4.5,-0.4,-7.4,46.0,1021.0,2.5,0.0
2023-01-03,-5.0,0.6,-9.0,49.0,1019.5,1.8,0.0
2023-01-04,-1.8,3.3,-5.7,51.0,1019.5,1.9,0.0
2023-01-05,-1.6,3.6,-5.6,58.1,1019.6,1.6,0.0
2023-01-06,0.6,5.7,-4.7,71.9,1011.1,2.2,3.9
2023-01-07,1.5,3.8,-1.4,80.9,1008.7,2.2,0.1
2023-01-08,1.3,6.3,-3.7,69.3,1013.9,1.7,0.0
2023-01-09,3.1,7.0,-1.3,60.1,1013.8,2.3,0.0
2023-01-10,1.6,9.1,-3.9,59.9,1017.6,1.5,0.0
2023-01-11,2.6,9.2,-2.0,61.9,1015.0,1.6,0.0
2023-01-12,5.9,12.5,-0.6,46.6,1011.3,2.2,0.0
2023-01-13,8.3,10.1,5.1,99.1,1000.5,2.5,37.3
2023-01-14,6.6,8.4,3.8,92.9,1003.2,2.5,1.6
2023-01-15,-0.2,3.8,-3.5,93.9,1007.3,2.8,3.2
2023-01-16,-4.6,-1.2,-6.8,63.1,1014.4,2.7,0.0
2023-01-17,-3.7,-0.4,-7.0,65.1,1015.7,1.8,0.0
2023-01-18,-1.9,2.2,-4.6,60.5,1015.3,2.0,0.0
2023-01-19,-0.4,4.3,-6.0,69.3,1012.1,2.5,1.0
2023-01-20,-3.3,2.0,-7.7,52.4,1016.5,3.7,0.0
2023-01-21,-4.5,1.5,-10.5,55.4,1019.4,1.8,0.0
2023-01-22,-0.6,2.6,-2.8,62.8,1015.4,2.6,0.0
2023-01-23,-0.8,4.6,-6.9,66.6,1012.7,2.7,0.0
2023-01-24,-14.7,-6.9,-17.0,51.9,1018.4,4.6,0.0
2023-01-25,-11.3,-5.4,-17.3,45.1,1019.1,2.1,0.0
2023-01-26,-6.0,-3.5,-9.0,80.1,1013.0,2.5,0.8
2023-01-27,-7.3,-3.8,-9.6,56.5,1012.0,3.5,0.0
2023-01-28,-6.0,-0.6,-11.2,54.9,1011.3,2.4,0.0
2023-01-29,-1.8,4.9,-8.0,58.3,1008.2,2.6,0.0
2023-01-30,-0.9,4.2,-4.4,55.9,1012.2,2.1,0.0
2023-01-31,2.4,7.8,-3.5,69.1,1006.8,2.7,0.0
2023-02-01,0.9,6.0,-3.0,68.4,1009.0,3.2,0.0
2023-02-02,-2.4,1.4,-5.1,50.3,1015.9,2.5,0.0
2023-02-03,-1.6,3.4,-3.9,47.4,1012.5,2.2,0.0
2023-02-04,-0.2,6.0,-5.2,49.8,1013.9,2.0,0.0
2023-02-05,1.7,7.1,-3.3,71.0,1014.0,1.8,0.0
2023-02-06,3.0,8.8,-1.7,72.3,1011.6,1.6,0.0
2023-02-07,3.5,9.5,-0.6,72.9,1010.7,1.5,0.0
2023-02-08,2.1,7.8,-1.3,62.1,1015.7,2.5,0.0
2023-02-09,4.0,9.9,-2.8,49.9,1015.9,2.5,0.0
2023-02-10,3.8,6.2,1.1,79.6,1010.1,2.2,0.6
2023-02-11,2.8,8.5,-1.2,73.0,1012.7,1.8,0.0
2023-02-12,3.7,7.6,-0.9,70.0,1010.8,1.8,0.0
2023-02-13,5.9,8.4,2.7,66.5,1007.8,2.3,0.0
2023-02-14,1.7,6.6,-2.5,54.9,1012.1,2.7,0.0
2023-02-15,3.2,8.9,-1.2,46.4,1017.9,2.5,0.0
2023-02-16,2.3,4.5,-0.7,68.3,1019.3,2.7,0.0
2023-02-17,3.4,9.8,-1.5,67.8,1016.5,1.8,0.0
2023-02-18,5.7,8.1,3.0,58.3,1009.0,1.5,0.0
2023-02-19,3.5,6.1,0.2,56.1,1008.5,3.3,0.4
2023-02-20,-0.5,2.4,-3.5,46.4,1015.7,3.3,0.0
2023-02-21,-1.3,4.8,-5.3,42.4,1023.4,2.1,0.0
2023-02-22,1.2,8.4,-4.5,50.6,1019.0,2.2,0.0
2023-02-23,2.9,9.2,-1.8,65.5,1013.3,1.9,0.0
2023-02-24,3.5,8.5,-0.4,57.9,1013.7,3.0,0.0
2023-02-25,0.7,5.7,-2.9,44.0,1020.9,2.9,0.0
2023-02-26,2.2,9.4,-3.4,46.6,1025.4,2.1,0.0
2023-02-27,4.4,12.4,-1.8,47.4,1022.9,1.9,0.0
2023-02-28,4.3,8.7,-0.7,63.4,1016.3,2.0,0.0
2023-03-01,6.0,9.0,2.9,54.4,1011.3,3.1,0.0
2023-03-02,2.2,6.6,-1.8,37.8,1016.6,2.8,0.0
2023-03-03,4.6,10.4,-1.9,65.0,1016.7,2.1,0.0
2023-03-04,7.7,14.1,3.7,68.4,1017.8,1.9,0.0
2023-03-05,8.0,15.4,2.5,54.0,1016.2,1.7,0.0
2023-03-06,9.2,16.5,2.2,41.9,1012.3,2.1,0.0
2023-03-07,11.7,19.4,6.3,60.9,1009.1,2.3,0.0
2023-03-08,12.5,17.7,7.4,66.3,1008.1,2.0,1.2
2023-03-09,10.3,13.1,7.4,85.9,1004.8,2.3,3.7
2023-03-10,13.5,22.2,6.2,62.1,1008.0,2.1,0.0
2023-03-11,15.2,22.8,10.2,52.0,1010.8,2.4,0.0
2023-03-12,5.9,12.6,0.6,68.0,1009.2,3.7,5.6
2023-03-13,2.9,7.6,-1.9,38.9,1011.5,3.2,0.0
2023-03-14,9.2,15.4,3.3,45.9,1007.2,2.9,0.0
2023-03-15,8.6,14.4,3.5,66.6,1009.7,3.0,0.0
2023-03-16,4.6,9.0,0.4,36.8,1017.9,2.4,0.0
2023-03-17,7.2,12.7,0.7,34.3,1013.0,1.7,0.0
2023-03-18,7.7,14.0,2.5,46.4,1008.4,2.6,0.0
2023-03-19,8.3,15.2,2.3,59.6,1009.2,2.1,0.0
2023-03-20,9.5,17.1,2.6,50.4,1005.2,1.6,0.0
2023-03-21,13.0,22.2,5.0,35.1,1001.3,1.7,0.0
2023-03-22,17.0,25.1,9.2,44.8,999.1,1.8,0.0
2023-03-23,17.4,23.3,12.3,48.9,996.2,2.5,0.0
2023-03-24,12.5,18.3,7.6,36.8,1004.4,2.3,0.0
2023-03-25,12.5,18.7,8.0,59.9,1007.2,2.3,0.0
2023-03-26,9.4,14.0,4.7,34.0,1006.8,3.6,0.0
2023-03-27,7.3,14.5,1.9,44.8,1011.2,2.3,0.0
2023-03-28,9.2,15.7,2.8,53.3,1013.1,2.1,0.0
2023-03-29,11.8,19.7,5.1,50.3,1011.6,1.9,0.0
2023-03-30,13.3,21.2,6.4,42.5,1008.9,2.2,0.0
2023-03-31,15.0,23.9,7.5,42.5,1007.6,2.1,0.0
2023-04-01,17.5,25.6,9.4,40.4,1005.5,1.8,0.0
2023-04-02,18.8,25.2,11.9,29.6,1008.4,2.4,0.0
2023-04-03,19.0,25.9,11.3,29.4,1011.3,2.3,0.0
2023-04-04,17.6,21.7,12.7,40.4,1007.7,2.6,6.9
2023-04-05,11.9,14.9,8.7,97.8,998.2,3.4,50.3
2023-04-06,8.8,9.7,7.4,94.6,1000.0,2.5,2.7
2023-04-07,8.9,15.7,4.6,65.0,1003.6,2.9,0.0
2023-04-08,8.8,14.9,3.1,51.1,1008.1,3.2,0.0
2023-04-09,10.8,17.8,3.5,56.8,1008.3,2.5,0.0
2023-04-10,13.2,19.1,6.2,50.8,1004.3,2.7,0.0
2023-04-11,13.1,17.4,9.2,73.4,1000.2,3.6,2.9
2023-04-12,10.1,15.3,4.8,45.1,1007.0,2.7,0.0
2023-04-13,11.9,17.2,5.1,45.0,1006.9,1.8,0.0
2023-04-14,16.2,21.3,11.9,58.6,1002.5,1.6,0.0
2023-04-15,13.5,16.6,9.3,81.8,994.3,2.2,4.6
2023-04-16,10.8,16.1,7.5,71.4,995.2,2.5,0.0
2023-04-17,13.1,18.1,6.8,59.0,1004.2,2.0,0.0
2023-04-18,14.0,18.4,10.7,78.6,1001.0,2.7,1.5
2023-04-19,19.1,28.4,11.5,66.1,999.0,2.4,0.0
2023-04-20,15.8,18.9,14.5,92.1,999.8,2.4,0.5
2023-04-21,16.7,22.8,11.4,50.4,1002.0,2.5,0.0
2023-04-22,16.9,22.5,12.2,22.9,1009.0,2.6,0.0
2023-04-23,16.1,22.1,10.7,34.1,1012.0,2.1,0.0
2023-04-24,15.8,21.3,11.5,40.5,1011.8,2.7,0.0
2023-04-25,10.9,13.2,9.0,68.6,1004.9,1.9,0.4
2023-04-26,10.2,13.5,7.4,69.9,1003.2,3.1,0.0
2023-04-27,12.9,20.0,5.1,61.6,1009.3,1.9,0.0
2023-04-28,15.7,21.3,9.0,62.0,1005.5,2.1,1.9
2023-04-29,13.2,15.8,9.9,88.1,996.2,2.9,25.1
2023-04-30,12.7,17.9,7.9,72.9,999.6,3.3,0.1
2023-05-01,14.6,20.8,9.8,57.0,1006.7,2.5,0.0
2023-05-02,16.7,23.7,9.1,40.5,1011.7,2.1,0.0
2023-05-03,19.5,26.2,12.4,52.5,1010.1,2.1,0.0
2023-05-04,21.4,25.8,15.6,65.5,1002.5,2.1,0.0
2023-05-05,18.4,21.6,15.5,95.3,992.0,2.5,30.2
2023-05-06,12.6,15.5,11.7,85.6,996.3,5.4,47.5
2023-05-07,14.4,18.6,11.1,47.1,1002.3,2.6,0.0
2023-05-08,15.3,22.0,7.9,55.3,1006.0,2.2,0.0
2023-05-09,17.0,24.4,10.0,55.4,1005.8,2.3,0.0
2023-05-10,18.4,26.0,10.7,53.3,1006.2,1.8,0.0
2023-05-11,19.5,26.7,12.8,50.1,1007.2,2.3,0.0
2023-05-12,18.4,24.7,13.1,50.9,1006.2,1.8,0.0
2023-05-13,17.8,23.9,12.6,62.0,1002.5,2.0,0.0
2023-05-14,18.1,23.8,12.9,56.5,999.0,2.0,0.0
2023-05-15,20.6,27.9,12.8,54.6,997.9,2.4,0.0
2023-05-16,24.0,31.2,17.2,51.9,999.9,2.5,0.0
2023-05-17,23.5,28.7,18.6,63.6,1002.5,3.4,0.0
2023-05-18,21.2,27.6,18.8,74.8,1000.3,2.1,1.3
2023-05-19,22.3,27.8,16.7,61.4,998.9,2.3,0.0
2023-05-20,21.2,26.7,16.6,66.9,999.7,3.0,0.0
2023-05-21,17.8,21.9,15.3,74.0,999.1,3.0,0.2
2023-05-22,20.3,26.8,15.9,61.3,997.7,1.9,0.0
2023-05-23,20.5,26.9,14.1,48.0,999.8,2.2,0.0
2023-05-24,20.6,25.9,14.8,49.8,1003.8,2.0,0.0
2023-05-25,21.2,27.4,15.7,46.6,1005.6,2.4,0.0
2023-05-26,21.4,27.3,15.8,57.4,1007.5,2.1,0.5
2023-05-27,19.3,20.7,18.6,87.4,1006.8,1.7,31.8
2023-05-28,19.2,20.2,18.4,98.9,1001.9,1.8,41.8
2023-05-29,23.2,28.5,19.0,83.4,999.9,1.6,2.3
2023-05-30,24.0,28.9,20.5,69.5,999.7,2.2,0.0
2023-05-31,22.8,28.2,18.8,60.8,1000.0,2.5,0.0
2023-06-01,22.8,26.3,19.7,66.9,995.6,1.9,0.0
2023-06-02,20.4,25.0,17.9,77.4,992.5,2.3,0.0
2023-06-03,22.0,27.8,16.6,60.1,997.8,2.7,0.0
2023-06-04,22.1,28.0,16.9,61.0,1000.1,2.4,0.0
2023-06-05,21.5,26.3,17.6,66.9,1000.3,2.6,0.0
2023-06-06,20.3,25.2,17.3,72.9,997.3,2.6,0.0
2023-06-07,21.4,25.7,18.9,75.3,998.0,2.1,0.0
2023-06-08,20.4,23.9,18.3,80.5,994.3,2.4,1.9
2023-06-09,23.3,28.4,18.3,64.0,993.1,2.0,1.2
2023-06-10,23.2,28.5,19.6,70.0,994.4,2.3,0.8
2023-06-11,22.1,27.3,17.9,76.1,995.0,2.2,32.2
2023-06-12,22.2,27.5,18.4,70.5,995.3,1.7,0.0
2023-06-13,22.0,26.0,19.2,70.0,994.1,2.2,0.0
2023-06-14,20.6,25.0,17.5,80.3,995.6,1.5,30.6
2023-06-15,22.7,28.3,17.7,70.8,998.1,2.1,0.0
2023-06-16,23.7,28.9,19.1,64.4,1002.7,2.1,0.0
2023-06-17,24.2,30.2,18.9,57.1,1002.5,2.0,0.0
2023-06-18,25.9,32.6,20.8,60.5,997.2,2.0,0.0
2023-06-19,28.5,34.0,23.3,57.8,995.7,2.2,0.0
2023-06-20,24.7,26.4,21.4,64.5,994.1,1.9,6.4
2023-06-21,20.5,22.1,19.2,92.6,991.2,2.1,24.9
2023-06-22,22.5,26.4,18.9,77.1,993.6,2.2,0.0
2023-06-23,24.4,29.9,20.0,76.6,999.1,1.5,0.0
2023-06-24,26.4,31.1,21.9,70.5,1003.4,2.0,0.0
2023-06-25,28.2,33.1,22.8,64.9,1001.2,2.1,0.0
2023-06-26,24.2,27.5,22.3,88.6,995.8,2.9,30.3
2023-06-27,25.3,29.1,21.4,73.1,998.0,3.2,2.5
2023-06-28,26.5,30.1,24.2,77.4,997.2,2.5,0.0
2023-06-29,24.2,25.9,23.2,95.4,990.8,2.3,63.8
2023-06-30,25.3,29.1,23.2,89.8,990.2,1.8,1.0
2023-07-01,27.7,32.9,23.3,76.9,995.5,2.0,0.0
2023-07-02,26.7,30.6,23.5,79.5,998.3,1.9,0.0
2023-07-03,29.1,34.9,24.1,72.0,995.2,1.8,0.0
2023-07-04,26.1,29.2,24.5,86.8,989.3,2.3,61.8
2023-07-05,24.5,27.1,22.1,82.6,985.1,3.7,15.3
2023-07-06,27.3,31.8,22.4,70.9,991.3,2.7,0.0
2023-07-07,26.7,31.4,23.3,64.9,991.8,2.3,0.0
2023-07-08,25.6,29.7,22.4,76.5,992.1,2.2,0.0
2023-07-09,24.7,27.0,21.6,86.4,992.5,2.0,47.5
2023-07-10,26.3,30.9,22.9,80.4,993.5,2.3,11.5
2023-07-11,23.5,25.9,21.6,92.4,995.3,1.9,58.3
2023-07-12,25.8,29.1,22.0,86.4,995.3,1.5,0.7
2023-07-13,25.2,26.5,24.7,95.0,993.6,1.6,91.6
2023-07-14,24.6,25.1,23.9,99.1,987.7,2.9,72.7
2023-07-15,24.5,25.7,23.7,93.5,990.4,3.0,2.3
2023-07-16,24.6,25.4,23.7,89.5,997.1,2.3,9.7
2023-07-17,25.5,27.8,23.7,86.1,1001.5,1.7,1.4
2023-07-18,25.2,27.7,24.1,87.9,1000.5,1.4,2.3
2023-07-19,27.2,32.4,22.5,78.8,997.3,1.7,0.0
2023-07-20,27.9,32.8,24.0,74.0,998.8,1.8,0.0
2023-07-21,29.5,34.3,24.6,69.6,1001.4,1.8,0.0
2023-07-22,27.7,32.5,24.6,73.9,1001.1,2.6,12.3
2023-07-23,25.2,25.8,24.5,94.3,997.4,2.1,40.2
2023-07-24,26.9,30.0,24.6,83.1,998.5,2.0,0.4
2023-07-25,27.8,30.5,25.8,80.5,1002.2,2.7,5.6
2023-07-26,27.6,31.1,24.9,80.9,1004.3,2.2,1.0
2023-07-27,28.4,32.2,24.4,78.1,1004.1,1.9,0.0
2023-07-28,29.5,34.1,25.4,72.4,1003.8,2.1,0.0
2023-07-29,29.1,33.3,26.1,72.1,1004.2,2.0,0.0
2023-07-30,28.8,34.9,24.9,72.5,1002.9,1.9,25.0
2023-07-31,28.7,33.4,25.6,76.3,1002.4,1.7,0.3
2023-08-01,29.9,34.2,25.5,71.6,1000.3,1.9,0.0
2023-08-02,29.7,33.7,26.8,67.8,997.5,2.1,0.0
2023-08-03,29.5,33.8,25.8,67.0,995.9,2.1,0.0
2023-08-04,30.0,34.4,26.5,67.6,994.2,1.9,0.0
2023-08-05,30.3,34.9,26.4,69.0,990.6,2.0,0.0
2023-08-06,29.8,33.0,27.0,76.5,988.3,1.7,4.9
2023-08-07,30.4,34.6,27.3,68.4,989.5,2.7,0.0
2023-08-08,30.9,35.8,26.4,60.5,992.2,2.9,0.0
2023-08-09,28.3,31.6,25.1,67.6,993.7,3.2,0.2
